,date,Latitude,Longitude,Elevation (m),Type,magAFV-MEAN,magAFV-MAX,magAFV-DELTA,magAFV-SD,sB-MEAN,sB-MAX,sB-DELTA,sB-SD,PT-MEAN,PT-MAX,PT-DELTA,PT-SD,PD-MEAN,PD-MAX,PD-DELTA,PD-SD,PFS-MEAN,PFS-MAX,PFS-DELTA,PFS-SD,FP-MEAN,FP-MAX,FP-DELTA,FP-SD,EF-MEAN,EF-MAX,EF-DELTA,EF-SD,Kp-MEAN,Kp-MAX,Kp-DELTA,Kp-SD,DST-MEAN,DST-MAX,DST-DELTA,DST-SD
261,2014-11-23,14.95,-24.35,2829,Stratovolcano,6.475999999999999,7.2,2.1000000000000005,0.4371117324742802,2.9240000000000004,4.7,3.1,0.7230029967664957,60024.28,85917.0,47732.0,13536.869516004554,4.840000000000001,5.8,2.1999999999999997,0.6069047152011041,367.32,389.0,37.0,9.326128171254492,1.3012000000000001,1.57,0.52,0.1317295208625108,0.6696,1.96,3.1799999999999997,0.6410764385001214,20.24,33.0,23.0,7.119691004531025,-26.84,-18.0,20.0,6.6123621598739835
262,2014-12-18,0.8,127.33,1715,Stratovolcano,4.656,6.1,4.3,1.1019225623124944,2.8280000000000003,4.6,3.3,0.9688997196132666,60193.84,95107.0,69693.0,22304.889926650616,4.34,5.0,1.2999999999999998,0.33166247903553997,397.64,453.0,86.0,19.480503073586164,1.3348,2.1,1.03,0.23769938998659634,-0.2744,1.59,3.26,0.899861470820185,13.96,27.0,20.0,6.822023160324217,-23.36,-12.0,20.0,4.626733909213568
263,2015-02-20,3.17,98.392,2460,Stratovolcano,4.424,5.6,2.8999999999999995,0.7655499112838213,2.824,4.0,2.7,0.73670437309231,56802.88,82528.0,51723.0,17375.18989181605,5.42,6.0,1.4000000000000004,0.47609522856952347,389.28,427.0,74.0,20.230999316230857,1.6151999999999997,2.08,0.9400000000000002,0.30635110575938845,0.37079999999999996,2.11,3.07,0.7566478705448129,20.08,30.0,23.0,5.692978130996113,-21.32,-11.0,21.0,5.113055185829049
264,2015-04-22,-41.33,-72.618,1974,Stratovolcano,4.944,7.5,5.3,1.071634265969505,4.18,7.6,5.5,1.3416407864998738,191612.36,295951.0,148552.0,38255.22287095799,5.6160000000000005,10.0,5.6,1.4828688411319457,555.88,583.0,129.0,26.0357446599862,3.5948,5.45,2.5300000000000002,0.677422320270007,-0.4028,1.85,3.74,1.0991645312084386,35.24,43.0,20.0,5.494542747126461,-18.6,-8.0,19.0,5.0990195135927845
265,2015-05-02,31.44,140.051,136,Submarine volcano,9.22,11.3,4.1000000000000005,1.0468205831628137,2.7880000000000007,6.1,4.8999999999999995,1.3550276749941308,97891.2,151499.0,94415.0,28828.630044627513,5.215999999999999,6.6,3.5999999999999996,1.214729050721463,387.56,448.0,123.0,42.06748546482584,1.6016,2.53,1.7299999999999998,0.52765740147688,-0.9952,2.11,5.29,1.4398498764338825,12.52,20.0,17.0,5.292447448959697,4.44,14.0,20.0,5.902541825349482
266,2015-05-07,2.781,125.407,1797,Stratovolcano,12.78,17.1,11.900000000000002,2.8315190269535537,3.6959999999999997,10.4,9.6,2.581259382549534,66477.72,178450.0,166429.0,45883.24346508937,15.352,32.5,28.5,7.257359483081065,442.72,479.0,126.0,27.936714194765283,5.985600000000001,12.84,11.87,2.9860677598920398,-0.8728,4.96,9.91,2.764284898486406,33.92,53.0,36.0,9.869650449737316,-6.96,18.0,46.0,13.399253710561645
267,2015-07-31,-4.08,145.037,1807,Stratovolcano,5.803999999999999,14.6,14.2,4.563850713304865,2.78,8.1,7.699999999999999,2.0842664576936096,61211.88,165566.0,143892.0,44164.12397648118,13.723999999999998,31.9,24.7,5.824394102966133,365.24,407.0,65.0,21.647324699986985,3.5296000000000003,7.47,5.75,1.4151898576987234,0.4636,2.32,4.66,1.1192217534221416,22.68,43.0,33.0,11.025425161870176,0.12,18.0,41.0,11.355321806683127
268,2015-10-16,3.17,98.392,2460,Stratovolcano,5.296,7.3,4.1,1.1099849848834293,2.076,4.3,3.5999999999999996,0.9426381419540939,65564.88,103516.0,73510.0,22828.55573676676,5.888000000000001,8.6,6.8,2.35112030033911,451.28,496.0,73.0,22.014237817073447,2.1516,3.09,2.3499999999999996,0.7274595063186221,0.318,1.79,2.56,0.6270433265200527,20.28,27.0,14.0,5.143928459844674,-17.24,-13.0,11.0,3.0452148254816658
269,,-38.12,176.5,1111,Lava dome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2016-05-09,3.17,98.392,2460,Stratovolcano,10.304,16.1,10.400000000000002,3.370148364686635,4.784000000000001,8.3,5.6000000000000005,1.5954832078924137,365197.32,776526.0,747585.0,201031.7669537827,8.276,19.6,16.6,4.297410072745366,559.92,655.0,190.0,59.0013559166228,4.6768,9.36,7.27,1.4854116152321775,2.83,5.58,7.720000000000001,2.0011746550463805,57.36,63.0,16.0,5.098038838612354,-58.36,5.0,93.0,25.43927409865829
271,2016-05-21,3.17,98.392,2460,Stratovolcano,6.468000000000001,8.3,5.200000000000001,1.3246760610302681,2.6719999999999997,6.1,5.6,1.4131878855976652,92642.68,200067.0,174841.0,51455.9296718399,6.6160000000000005,10.1,6.699999999999999,1.9639840460994924,437.68,481.0,84.0,21.21068912914744,2.4939999999999998,4.02,2.7399999999999993,0.8190339838289169,-0.888,0.14,1.98,0.5403933752369656,14.0,23.0,20.0,7.314369419163897,6.76,18.0,16.0,4.539456648836584
272,2016-06-09,44.43,-110.67,2805,Caldera,4.48,6.1,3.9999999999999996,1.0484114968211036,2.1719999999999997,3.9,2.8,0.6901207623790684,81253.44,121099.0,70505.0,19533.747731127616,3.38,4.9,2.5000000000000004,0.7,434.88,474.0,67.0,20.013162335489778,1.2304,2.01,1.2499999999999998,0.35006523201635814,-0.42480000000000007,1.23,3.33,0.8451583678025477,13.64,20.0,17.0,7.313685801290618,-16.44,-9.0,19.0,5.70146180086008
273,2016-09-27,-8.42,116.47,3726,Stratovolcano,7.468000000000002,10.3,5.1000000000000005,1.3183702059740277,3.408,6.4,5.0,1.0614141510268271,102268.36,184653.0,121268.0,33957.694912051964,8.264,10.1,5.199999999999999,1.2472903965529973,423.52,483.0,96.0,26.201335843807662,2.8984000000000005,4.12,2.39,0.613491917903841,1.1055999999999997,2.9,5.109999999999999,1.240746012150217,34.76,50.0,23.0,5.562373594069352,-24.36,-13.0,25.0,6.402343321003647
274,2016-10-08,32.884,131.104,1592,Caldera,3.852,5.4,4.1000000000000005,1.0033776291440162,1.8319999999999999,4.6,3.9999999999999996,1.228725627089574,77891.36,94538.0,35597.0,9068.942890804125,4.42,7.3,4.4,1.2919623317522329,428.64,451.0,64.0,17.38025699848346,1.624,2.52,1.42,0.3886622355379196,-0.0904,1.08,2.48,0.6194720870762996,13.76,27.0,24.0,7.6609398901179215,-12.68,-8.0,13.0,3.880721582386451
275,2017-03-15,37.748,14.999,3320,Stratovolcano,2.876000000000001,4.3,2.4,0.5010655313096947,1.048,1.9,1.4,0.3629967860280125,31900.52,56181.0,35811.0,9785.519353105383,7.26,12.1,7.6,1.8632409040879998,332.04,348.0,26.0,7.892401408950257,1.4576000000000002,2.32,1.2399999999999998,0.29905796539578516,0.3424000000000001,0.93,1.4300000000000002,0.41706594202835595,9.88,17.0,14.0,5.206726418777925,-5.36,-1.0,8.0,2.0992061991778384
276,2017-04-13,3.17,98.392,2460,Stratovolcano,3.2479999999999993,4.3,2.3,0.6608832473793436,1.232,2.7,2.4000000000000004,0.7586830695356264,54233.48,93795.0,62775.0,14234.06544502776,3.4279999999999995,4.5,2.5,0.5898587401516852,436.0,477.0,80.0,27.446918466985203,1.258,2.02,1.4100000000000001,0.33632821271291924,0.34120000000000006,1.09,1.4100000000000001,0.4189900555701372,9.96,30.0,30.0,9.8254770876533,-3.0,1.0,8.0,2.533114025595111
277,2017-06-06,14.473,-90.88,3763,Stratovolcano,4.092,6.3,5.1,1.3961017154921054,1.7519999999999998,5.6,5.199999999999999,1.0716498184263987,40143.16,83523.0,65313.0,19297.498200716764,7.66,11.7,7.999999999999999,2.3115651263447745,366.68,382.0,36.0,12.088975694132788,1.844,2.84,2.0599999999999996,0.6056745550761289,-0.24520000000000003,1.22,2.77,0.6426645055288697,11.96,27.0,24.0,6.766830868286867,2.72,10.0,11.0,3.541656862731528
278,2017-07-01,-7.2,109.879,2565,Complex volcano,2.944,5.2,4.0,0.9129074432821763,1.244,3.3,3.0999999999999996,0.8376952508718987,37857.92,52678.0,22647.0,6148.1749319073,7.6080000000000005,11.9,8.4,2.461016050333683,346.96,361.0,27.0,7.918754110759259,1.6036000000000001,2.36,1.5899999999999999,0.4794517702543187,0.037200000000000004,1.08,1.69,0.3602142880749365,7.64,17.0,17.0,5.048762224545735,7.84,14.0,14.0,3.715732319027659
279,2017-09-12,40.827,14.139,458,Caldera,2.24,4.0,3.3,1.2509996003196806,1.4240000000000002,2.4,1.7999999999999998,0.46303347611160894,84710.88,191932.0,133147.0,30355.71723926154,4.404,6.1,2.9999999999999996,0.9057593499379402,589.56,632.0,110.0,32.58716516258101,2.7500000000000004,4.02,1.8899999999999997,0.5229165006639842,-0.09519999999999999,0.93,2.17,0.48931176155902895,25.28,33.0,13.0,4.208325082500163,-9.6,-1.0,25.0,5.545268253204708
280,2017-09-23,-15.389,167.835,1496,Shield volcano,3.9960000000000004,5.6,4.3999999999999995,0.9922533278687788,1.628,4.3,4.1,1.0822507411254874,53581.0,84187.0,54827.0,14556.949428594806,5.324000000000001,7.9,5.6000000000000005,1.706184827815166,361.88,394.0,48.0,14.101772938180506,1.2412,1.75,1.1099999999999999,0.3546514721055965,0.13600000000000004,0.94,1.56,0.39127629989195983,12.52,23.0,20.0,6.577233460962139,1.64,12.0,21.0,5.858611894752317
281,2017-12-18,-7.54,110.446,2910,Stratovolcano,6.747999999999999,11.1,8.3,1.9478877448833305,4.5,9.3,7.9,1.7656443583009576,218963.2,402460.0,370928.0,119526.75395352568,10.212,25.6,21.5,6.096400577389908,514.24,643.0,275.0,105.93169182701338,4.452,6.68,3.8299999999999996,1.093614039168603,0.5844,3.15,4.9,1.229268346076912,36.16,47.0,20.0,7.168681887209112,-8.12,21.0,45.0,13.739602129125378
282,2017-12-27,3.17,98.392,2460,Stratovolcano,4.744,7.1,5.1,1.5384191019788245,1.94,3.5,2.7,0.8020806277010644,88727.48,150124.0,97390.0,25992.559010737416,5.004,8.3,5.300000000000001,1.5936017904943087,449.2,463.0,27.0,7.92148975887743,2.1244,3.69,2.44,0.7076373835988787,0.6152,1.71,2.53,0.6417431988991651,22.4,37.0,24.0,8.351646544245034,-10.84,1.0,28.0,7.0040464494937975
283,2018-01-05,-3.608,144.588,365,Stratovolcano,3.088,4.5,3.3,0.8212389014978122,1.288,2.7,2.2,0.71082112142695,35027.44,51114.0,25855.0,6289.708148237087,5.5520000000000005,9.0,4.7,1.3320160159197285,374.8,391.0,25.0,8.231038816577165,1.3947999999999998,2.08,1.04,0.28539621581233343,0.042,0.97,1.92,0.46334832110051577,6.28,13.0,13.0,4.523273151159456,-5.12,5.0,15.0,4.621688003316537
284,2018-01-13,13.257,123.685,2462,Stratovolcano,3.6,5.7,3.2,0.8445906306213286,1.064,2.0,1.7,0.44335839528159005,25420.92,46693.0,34743.0,12328.553145442493,8.24,13.4,8.3,2.511971337416094,340.44,354.0,30.0,7.757147241952633,1.6820000000000002,2.57,1.4,0.41517064764584055,0.1548,1.37,2.18,0.7044981665459937,7.56,13.0,13.0,4.592385001282014,-1.96,3.0,9.0,2.423496097239138
285,2018-01-23,36.618,138.528,2165,Stratovolcano,4.5,6.4,3.6000000000000005,1.0492060490358095,2.352,5.5,4.5,0.9845134161943487,142882.72,206430.0,143050.0,37423.56871402477,3.3720000000000003,6.3,4.9,1.4672877472852193,514.52,540.0,66.0,18.724137719353948,1.8095999999999999,3.78,3.1999999999999997,0.9637404560703398,0.2116,1.42,3.2,0.8736879687088902,24.08,33.0,23.0,7.393240155709809,-11.08,4.0,26.0,7.968270410404841
286,2018-02-01,19.421,-155.287,1222,Shield volcano,4.672000000000001,8.4,6.800000000000001,2.198393352731338,1.668,4.5,4.2,1.0040418317978588,56888.08,127592.0,112477.0,40805.88512898599,11.436,19.3,12.600000000000001,4.054717417198557,360.4,420.0,97.0,31.988279103446626,2.4776000000000002,3.9,2.28,0.6088396066836214,0.6356,1.62,2.35,0.7785835429376436,14.64,27.0,27.0,9.630160954002795,-1.96,11.0,23.0,7.645695956985647
287,2018-02-09,-3.608,144.588,365,Stratovolcano,3.6519999999999997,5.6,4.8,1.6409143792410377,1.5560000000000003,2.7,2.2,0.7303423854604086,49013.12,77248.0,55526.0,16517.312577313132,9.184,16.6,11.600000000000001,3.5888345369121346,370.28,383.0,26.0,6.386965894173331,2.2884,3.77,2.46,0.8096587758638408,0.014000000000000014,0.92,2.07,0.5710078808562977,5.68,13.0,13.0,4.64327470649756,2.08,5.0,6.0,1.5253414918196733
288,2018-03-21,-8.058,114.242,2769,Stratovolcano,2.7679999999999993,4.5,3.1,0.6662832230615846,1.088,2.1,1.9000000000000001,0.4630694692304097,63158.8,83022.0,40333.0,11223.102356300597,3.252,4.3,2.0999999999999996,0.48314939028558573,432.76,478.0,108.0,29.6651872290288,1.056,1.28,0.52,0.13244495712055881,0.30079999999999996,1.23,2.41,0.5401536818350866,14.2,30.0,27.0,10.712142642814275,-18.0,-12.0,13.0,3.696845502136472
289,2018-03-30,-15.389,167.835,1496,Shield volcano,3.62,6.5,5.1,1.4776106839534335,1.736,5.3,5.1,1.4218180849414832,41098.28,175050.0,163484.0,37333.65033777615,7.848000000000001,25.7,23.3,6.087495379875043,362.68,428.0,83.0,17.16760515234046,1.7808,5.85,5.34,1.3406898721678078,-0.1564,0.73,2.04,0.5072629167075656,8.68,17.0,17.0,6.169278726074872,3.36,21.0,26.0,8.225367266369732
290,2018-04-28,19.421,-155.287,1222,Shield volcano,3.592,5.7,5.1000000000000005,1.0850960018972207,2.064,5.9,5.2,1.3130371916540167,51443.56,81358.0,54696.0,12830.705540746125,10.28,19.0,13.9,4.590025417504061,368.64,381.0,39.0,11.700712229034037,2.4704,4.61,3.5700000000000003,1.1627821521391415,-0.26439999999999997,1.7,2.83,0.6979558247721221,12.32,27.0,27.0,8.919641248391104,2.44,12.0,18.0,4.761652374263931
291,2018-05-06,31.44,140.051,136,Submarine volcano,5.436,12.3,11.8,3.365744098016564,4.368,12.2,11.899999999999999,3.3310058540927243,156039.48,584653.0,567652.0,176825.66638196693,11.583999999999998,36.1,30.5,8.58762093558707,427.28,622.0,300.0,112.72108646270817,4.118,10.67,9.62,2.7454052524172092,0.9304000000000001,3.72,4.91,1.2985359704939508,30.0,57.0,54.0,20.389948504103682,-7.48,30.0,80.0,23.182464637451012
292,2018-06-03,14.473,-90.88,3763,Stratovolcano,3.48,5.9,3.4000000000000004,0.9064583093924765,2.536,4.7,3.5,0.9503858865394273,204716.68,344688.0,193460.0,58927.02018367013,3.036,4.9,3.0000000000000004,0.9856808137864239,633.96,680.0,107.0,29.827951097362803,2.3792,3.68,2.0500000000000003,0.6621613599921599,0.5224,2.06,3.01,0.934042647134844,30.0,40.0,20.0,7.314369419163897,-21.04,-11.0,17.0,4.036087214122113
293,2018-07-16,19.421,-155.287,1222,Shield volcano,3.62,4.6,2.3,0.5454356057317856,0.72,2.2,2.0,0.4821825380496478,23891.44,56538.0,47988.0,13049.447041541644,4.052,7.8,6.0,2.1307510412997575,367.44,416.0,89.0,28.08036087137533,0.9144,1.46,0.95,0.3214042107170761,0.5212,0.72,0.62,0.1699097799814164,5.68,13.0,10.0,3.7161808352124095,-2.84,1.0,7.0,2.5278449319529077
294,2018-08-25,-4.08,145.037,1807,Stratovolcano,4.328,7.6,6.0,1.8693849255838135,1.364,4.8,4.2,0.8056467381344423,35991.92,56009.0,34624.0,9590.657971519298,7.372000000000001,12.6,8.6,2.5045824668661507,357.4,384.0,56.0,14.44818327679989,1.7124000000000001,2.96,2.01,0.6534924126057878,-0.17,1.5,3.23,0.7053072616479524,10.24,27.0,27.0,7.790378681424928,-3.52,8.0,19.0,5.67978872846517
295,2018-12-15,-16.25,168.12,1334,Pyroclastic shield,3.972,5.2,2.5,0.6997142273814361,1.4800000000000002,2.6,1.9000000000000001,0.5671566509057853,41662.84,55994.0,29375.0,8536.370567948263,4.556,7.4,4.9,1.3937599028048793,355.28,376.0,36.0,8.399007877918281,1.042,1.66,1.0699999999999998,0.2708166661538146,-0.182,0.42,1.68,0.35541056071347493,2.88,7.0,7.0,2.712931993250107,-1.0,6.0,12.0,3.488074922742725
296,2018-12-22,-6.102,105.423,155,Caldera,2.892,4.2,2.6,0.8726969691708572,1.056,2.1,1.9000000000000001,0.6178457196852085,102007.84,181168.0,143951.0,38087.575177346225,1.972,2.9,2.0,0.5420024600190175,459.88,536.0,158.0,46.851111690830415,0.7911999999999999,1.39,1.0099999999999998,0.29782992909824674,0.0596,0.66,1.2000000000000002,0.34675255346332107,10.72,20.0,17.0,5.070502933634888,-7.6,0.0,12.0,2.9154759474226504
297,2018-12-26,37.748,14.999,3320,Stratovolcano,3.72,5.2,3.8000000000000003,1.0984838035522722,1.9080000000000001,3.1,2.3,0.6676575968763231,35464.48,61338.0,46813.0,13269.554881758468,7.664,9.6,5.199999999999999,1.5077245548618396,345.28,367.0,51.0,16.88322638992125,1.6212,2.24,1.4800000000000002,0.4499937036596549,-0.1352,1.2,2.66,0.7784071342598722,7.8,17.0,17.0,5.612486080160911,0.16,6.0,12.0,3.6134009833765566
298,2019-01-07,-4.08,145.037,1807,Stratovolcano,4.06,5.8,2.8,0.7123903424387503,2.368,4.0,2.9,0.7744460385763922,126394.76,167747.0,103080.0,24437.117832101234,3.492,4.4,2.0000000000000004,0.48297688005396977,522.96,554.0,77.0,22.129316904655386,1.7024,2.11,0.8899999999999999,0.2420447617005306,0.114,2.01,3.21,0.6646741056086559,22.4,30.0,13.0,4.743416490252569,-8.76,-4.0,11.0,2.727636339397171
299,2019-05-07,3.17,98.392,2460,Stratovolcano,3.516,4.9,2.8000000000000003,0.772269383052313,1.5719999999999998,3.0,2.4,0.5989713404384777,42514.44,63301.0,39436.0,10284.840774492654,4.644,7.1,4.8,1.3997261636953613,364.2,384.0,54.0,13.638181696985855,1.0952000000000002,1.78,1.28,0.3398175981317036,0.21080000000000002,1.17,2.1,0.520583966970427,10.84,17.0,14.0,5.137119815616529,-4.12,1.0,14.0,3.6207733980463344
300,2019-06-26,-5.05,151.33,2334,Stratovolcano,3.444,4.3,2.1999999999999997,0.5408943211632625,1.4040000000000001,3.9,3.5,0.8162311764036787,37782.16,51667.0,31951.0,8694.810845556101,6.852,15.5,11.7,3.483905854066668,335.52,352.0,35.0,11.715801295686097,1.3672000000000002,3.2,2.4400000000000004,0.7499084388554823,0.1136,1.12,1.82,0.46885392181360713,7.04,17.0,14.0,3.9736632972611057,5.28,12.0,11.0,2.7465129406819355
301,2019-06-28,-4.08,145.037,1807,Stratovolcano,3.292,4.8,3.5,0.8674291517659142,1.188,3.0,2.7,0.6326663154196426,46306.0,78411.0,62168.0,19574.856930085934,5.444000000000001,11.3,9.8,3.3113542043500366,364.52,390.0,47.0,14.410991175719548,1.2444000000000002,2.38,2.0,0.6540519857014425,0.04639999999999999,0.93,1.48,0.4380913146822247,8.0,20.0,20.0,4.69041575982343,6.24,15.0,16.0,5.524792605458899
302,2019-07-03,38.789,15.213,924,Stratovolcano,3.92,5.2,2.5,0.7794228634059948,1.304,2.1,1.6,0.41880783182743847,28169.84,54511.0,37854.0,9453.701663369751,8.696,11.2,5.699999999999999,1.9350882839464114,334.56,363.0,50.0,15.174210578038867,1.64,1.97,0.79,0.2358671942711265,0.6492,1.44,2.5999999999999996,0.7358720450368166,11.16,20.0,20.0,5.5578772926361015,-8.56,9.0,24.0,6.096993794759294
303,2019-08-28,38.789,15.213,924,Stratovolcano,4.5920000000000005,7.5,5.5,1.8218397295042175,3.4799999999999995,6.8,5.6,1.5800843859321776,115774.04,254378.0,232264.0,69656.49149246608,13.235999999999999,48.5,45.5,11.913048868082987,436.0,514.0,169.0,51.122402134485036,3.9932,10.63,9.08,2.198222236262749,-0.43399999999999994,1.28,3.6799999999999997,1.080902400774464,23.24,30.0,13.0,4.737087712930805,-5.16,13.0,29.0,7.503776826816392
304,2019-12-09,-37.52,177.18,294,Stratovolcano,3.611999999999999,5.4,3.9000000000000004,1.1054109341477194,1.8360000000000003,3.8,3.3,0.9380298502713014,48933.04,74227.0,42136.0,11261.759807271093,5.327999999999999,7.8,4.699999999999999,1.678670108548232,353.96,374.0,39.0,12.057086436338313,1.2152,1.94,1.25,0.4370842786770838,0.066,1.13,2.19,0.6568802529127106,6.12,27.0,27.0,6.565820588471786,-3.08,3.0,15.0,3.9467286031176085
305,2020-01-12,14.002,120.993,311,Stratovolcano,4.048,5.3,3.6999999999999997,0.7826876771739797,1.8519999999999999,3.4,3.0,0.7964086053444341,79892.16,120224.0,92653.0,25951.391081340258,3.636,5.2,3.7,1.3171560272040665,432.28,467.0,58.0,13.860976396584284,1.1956,1.69,1.19,0.38305874223152775,-0.18080000000000002,0.56,2.37,0.6579191946330998,12.64,23.0,20.0,7.38173421358423,-7.96,-3.0,15.0,4.315476026272575
306,2020-05-29,-8.058,114.242,2769,Stratovolcano,3.5159999999999996,4.6,2.4999999999999996,0.8112130833921916,1.296,2.2,1.7000000000000002,0.48945547975956577,22843.52,39016.0,24204.0,7455.548940889597,6.600000000000001,11.0,6.8,1.5615163570495614,296.0,306.0,18.0,4.183300132670378,0.9928000000000001,1.59,0.9800000000000001,0.22212083798389262,-0.13760000000000003,0.96,2.06,0.6623146281539211,5.08,10.0,10.0,3.0675723300355937,-0.28,7.0,11.0,3.434142299517207
307,2021-03-05,-2.005,-78.341,5286,Stratovolcano,4.408,5.5,2.7,0.7631732000885078,1.248,2.9,2.6,0.6325345840347387,99559.96,134274.0,83537.0,23765.661309054005,2.9119999999999995,4.0,1.9,0.5932396929853341,512.08,584.0,136.0,44.79110774845084,1.5344,2.06,1.12,0.29742057763376095,0.26,1.11,2.51,0.6650751837198559,19.84,37.0,34.0,10.730330842988952,-12.76,-6.0,13.0,3.5739800409813895
308,,14.382,-90.601,2569,Complex volcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,2021-04-09,13.33,-61.18,1220,Stratovolcano,2.336,4.3,3.0,0.7216185511288725,1.492,3.3,2.6999999999999997,0.7664419960658037,74961.24,143420.0,94193.0,27595.80384961936,3.208,5.0,2.6,0.7626270385975047,450.16,484.0,77.0,26.01390653733755,1.1552,2.04,1.1400000000000001,0.31174401892150766,-0.398,0.55,2.05,0.566414159427534,8.64,17.0,17.0,4.581484475582123,-8.2,-2.0,12.0,3.452052529534663
310,2021-05-22,-1.52,29.25,3470,Stratovolcano,2.864,4.1,2.3,0.5574346000503855,1.724,3.2,2.8000000000000003,0.7066823897621901,116013.04,165465.0,89177.0,29276.67605717334,2.232,2.9,1.2999999999999998,0.33877229323937735,532.08,575.0,102.0,35.485818763744675,1.226,1.82,1.1,0.3244354070278602,-0.05159999999999999,1.53,3.06,0.6742692340601045,14.2,23.0,16.0,5.385164807134504,-15.0,-6.0,22.0,5.656854249492381
311,2021-09-19,28.57,-17.83,2426,Stratovolcano,6.36,14.4,11.8,3.004857179079676,2.688,8.1,6.8999999999999995,1.6158898477309644,70857.16,110690.0,77623.0,23585.155714064444,11.656,27.5,22.9,6.503401673995951,398.52,425.0,57.0,12.580143083447025,3.3487999999999998,7.76,6.49,1.9055058820866093,-0.6648000000000001,0.93,3.2800000000000002,0.8913057836679846,17.44,33.0,30.0,11.644311916124542,-19.64,-11.0,25.0,7.028987598983702
312,2021-12-04,-8.108,112.922,3657,Stratovolcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,2022-01-15,-20.536,-175.382,114,Submarine volcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2022-01-16,-20.536,-175.382,114,Submarine volcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
